sample_ts,shift,actual,predicted,residual
2025-04-02 06:00:00,M,80.0,78.33521681579538,1.664783184204623
2025-04-02 14:00:00,E,81.0,78.98237265747888,2.0176273425211235
2025-04-03 06:00:00,M,77.0,76.50514321272478,0.494856787275225
2025-04-03 14:00:00,E,74.0,75.34652843102299,-1.346528431022989
2025-04-04 06:00:00,M,69.0,74.24091046124148,-5.240910461241484
2025-04-04 14:00:00,E,74.0,74.5053638214769,-0.5053638214769052
2025-04-05 06:00:00,M,75.0,78.74135172066087,-3.741351720660873
2025-04-05 14:00:00,E,70.0,75.86371046868025,-5.863710468680253
2025-04-06 06:00:00,M,78.0,77.39871132743414,0.6012886725658575
2025-04-06 14:00:00,E,76.0,75.7588857772287,0.24111422277130146
2025-04-07 06:00:00,M,80.0,77.70550717878471,2.294492821215286
2025-04-07 14:00:00,E,73.0,74.75449759841554,-1.75449759841554
2025-04-08 06:00:00,M,74.0,75.94550119034997,-1.9455011903499724
2025-04-08 14:00:00,E,78.0,78.37366860776426,-0.3736686077642588
2025-04-09 06:00:00,M,78.0,78.2207073954269,-0.2207073954268992
2025-04-09 14:00:00,E,76.0,77.40662437745941,-1.4066243774594085
2025-04-10 06:00:00,M,75.0,82.99930125779247,-7.999301257792467
2025-04-10 14:00:00,E,83.0,81.50730706922423,1.4926929307757746
2025-04-11 06:00:00,M,80.0,78.51894452276328,1.4810554772367226
2025-04-11 14:00:00,E,77.0,75.82141143432155,1.178588565678453
2025-04-12 06:00:00,M,78.0,83.86145588081799,-5.861455880817985
2025-04-12 14:00:00,E,80.0,79.58219572624482,0.4178042737551806
2025-04-13 06:00:00,M,80.0,78.54128698713247,1.458713012867534
2025-04-13 14:00:00,E,78.0,77.67346943723624,0.32653056276376446
2025-04-14 06:00:00,M,70.0,70.11445750210443,-0.11445750210442895
2025-04-14 14:00:00,E,70.0,72.10326730997984,-2.1032673099798416
2025-04-15 06:00:00,M,80.0,76.51700001163071,3.4829999883692864
2025-04-15 14:00:00,E,78.0,78.31029217374014,-0.3102921737401374
2025-04-16 06:00:00,M,76.0,76.35818665318946,-0.3581866531894633
2025-04-16 14:00:00,E,77.0,75.66142516691727,1.3385748330827312
2025-04-17 06:00:00,M,81.0,77.51263155872688,3.4873684412731194
2025-04-17 14:00:00,E,73.0,75.96318338591227,-2.9631833859122736
2025-04-18 06:00:00,M,72.0,76.60315721000251,-4.603157210002507
2025-04-18 14:00:00,E,74.0,75.44101480119217,-1.4410148011921677
2025-04-19 06:00:00,M,75.0,74.71118559757466,0.28881440242534495
2025-04-19 14:00:00,E,75.0,74.88528110802712,0.11471889197288476
2025-04-20 14:00:00,E,75.0,76.05479882916141,-1.0547988291614132
2025-04-21 06:00:00,M,75.0,74.57041203744136,0.4295879625586423
2025-04-21 14:00:00,E,71.0,72.7835010736889,-1.783501073688896
2025-04-22 06:00:00,M,61.0,73.96259206716056,-12.962592067160557
2025-04-22 14:00:00,E,74.0,73.29856188948536,0.7014381105146441
2025-04-23 06:00:00,M,72.0,74.33396812526506,-2.3339681252650593
2025-04-23 14:00:00,E,77.0,77.14750027921272,-0.14750027921272135
2025-04-24 06:00:00,M,81.0,80.53590465290684,0.46409534709316347
2025-04-24 14:00:00,E,73.0,74.94170007576403,-1.9417000757640324
2025-04-25 14:00:00,E,75.0,75.3167956697091,-0.31679566970909434
2025-04-26 06:00:00,M,73.0,74.8135167764824,-1.8135167764824018
2025-04-26 14:00:00,E,72.0,73.54369891445238,-1.5436989144523778
2025-04-27 06:00:00,M,74.0,73.64522137780216,0.3547786221978413
2025-04-27 14:00:00,E,73.0,71.45901293974579,1.54098706025421
2025-04-28 06:00:00,M,74.0,70.92665636357634,3.073343636423658
2025-04-28 14:00:00,E,73.0,73.61144864668876,-0.611448646688757
2025-04-29 06:00:00,M,75.0,74.91728231219504,0.08271768780495847
2025-04-29 14:00:00,E,73.0,73.70699417256178,-0.7069941725617781
2025-04-30 06:00:00,M,81.0,80.50032301103084,0.49967698896915635
2025-04-30 14:00:00,E,78.0,78.1933626388722,-0.19336263887220184
2025-05-01 06:00:00,M,78.0,75.515575762506,2.4844242374939967
2025-05-01 14:00:00,E,79.0,75.09998876520595,3.90001123479405
2025-05-02 06:00:00,M,76.0,76.93186849597005,-0.9318684959700505
2025-05-02 14:00:00,E,79.0,79.04674481591165,-0.04674481591165147
2025-05-03 06:00:00,M,78.0,78.31935424603526,-0.3193542460352603
2025-05-03 14:00:00,E,76.0,75.71544915262841,0.284550847371591
2025-05-04 06:00:00,M,75.0,74.80157548764473,0.19842451235527392
2025-05-04 14:00:00,E,74.0,75.61200885471597,-1.6120088547159668
2025-05-05 06:00:00,M,72.0,76.74647849548417,-4.746478495484169
2025-05-05 14:00:00,E,75.0,76.61673046936308,-1.6167304693630768
2025-05-06 06:00:00,M,76.0,76.2250988742541,-0.22509887425410113
2025-05-06 14:00:00,E,67.0,75.32017229401539,-8.320172294015393
2025-05-07 06:00:00,M,83.0,82.40610762079707,0.5938923792029271
2025-05-07 14:00:00,E,83.0,80.95922905373068,2.040770946269319
2025-05-08 06:00:00,M,76.0,78.69218186673108,-2.692181866731076
2025-05-08 14:00:00,E,80.0,79.72700737819387,0.27299262180612516
2025-05-09 06:00:00,M,82.0,80.93175999628052,1.068240003719481
2025-05-09 14:00:00,E,84.0,82.36207428062853,1.6379257193714665
2025-05-10 06:00:00,M,75.0,75.56633165963325,-0.5663316596332493
2025-05-10 14:00:00,E,74.0,73.2106095845507,0.7893904154493043
2025-05-11 06:00:00,M,69.0,73.62720592122682,-4.6272059212268175
2025-05-11 14:00:00,E,74.0,75.36927054906313,-1.3692705490631312
2025-05-12 06:00:00,M,72.0,73.53274763039065,-1.532747630390645
2025-05-12 14:00:00,E,75.0,77.03444424024039,-2.03444424024039
2025-05-13 06:00:00,M,78.0,76.60044496436021,1.3995550356397928
2025-05-13 14:00:00,E,78.0,79.03529838292344,-1.0352983829234432
2025-05-14 06:00:00,M,79.0,81.23171807908852,-2.231718079088523
2025-05-14 14:00:00,E,80.0,79.87674758942913,0.12325241057087055
2025-05-15 06:00:00,M,78.0,79.5645635944583,-1.5645635944583063
2025-05-15 14:00:00,E,80.0,77.27689361013073,2.7231063898692724
2025-05-16 06:00:00,M,78.0,77.74240681097056,0.2575931890294356
2025-05-16 14:00:00,E,76.0,77.35356497747613,-1.3535649774761254
2025-05-17 06:00:00,M,76.0,75.41844043125745,0.5815595687425485
2025-05-17 14:00:00,E,76.0,73.53348155268216,2.4665184473178385
2025-05-18 06:00:00,M,75.0,74.4015372740241,0.5984627259759066
2025-05-18 14:00:00,E,74.0,73.95407429972505,0.04592570027494958
2025-05-19 06:00:00,M,73.0,70.87228376407201,2.1277162359279913
2025-05-19 14:00:00,E,76.0,74.31018558241603,1.6898144175839747
2025-05-20 06:00:00,M,76.0,70.00469395404335,5.995306045956653
2025-05-20 14:00:00,E,70.0,73.68780503133577,-3.6878050313357704
2025-05-21 06:00:00,M,78.0,77.98425055104221,0.0157494489577914
2025-05-21 14:00:00,E,78.0,77.49525248915656,0.504747510843444
2025-05-22 06:00:00,M,80.0,74.73158794048575,5.268412059514247
2025-05-22 14:00:00,E,78.0,77.20289388282072,0.7971061171792826
2025-05-23 06:00:00,M,75.0,75.06781767843147,-0.06781767843146724
2025-05-23 14:00:00,E,77.0,75.6382097580077,1.3617902419922956
2025-05-24 06:00:00,M,73.0,74.09651289214219,-1.0965128921421865
2025-05-24 14:00:00,E,76.0,74.39834292544778,1.6016570745522216
2025-05-24 22:00:00,N,72.0,72.71878332747748,-0.7187833274774817
2025-05-25 06:00:00,M,70.0,71.80302088605251,-1.8030208860525079
2025-05-25 14:00:00,E,74.0,74.69442827781945,-0.6944282778194548
2025-05-26 06:00:00,M,73.0,73.75057700105688,-0.7505770010568824
2025-05-26 14:00:00,E,72.0,73.61279232398927,-1.612792323989268
2025-05-26 22:00:00,N,73.0,72.5074371640155,0.4925628359845007
2025-05-27 06:00:00,M,76.0,78.0861491102296,-2.0861491102295986
2025-05-27 14:00:00,E,75.0,77.77658859367136,-2.776588593671363
2025-05-28 06:00:00,M,77.0,77.44725437224055,-0.4472543722405504
2025-05-28 14:00:00,E,78.0,77.28899192116049,0.7110080788395123
2025-05-29 06:00:00,M,79.0,76.0546818542763,2.9453181457237037
2025-05-29 14:00:00,E,75.0,74.71650233707481,0.2834976629251855
2025-05-30 06:00:00,M,76.0,75.76967646653165,0.23032353346835066
2025-05-30 14:00:00,E,74.0,73.72393198202198,0.2760680179780195
2025-05-31 06:00:00,M,71.0,74.56754543802855,-3.567545438028546
2025-05-31 14:00:00,E,72.0,75.2191964633423,-3.2191964633423
2025-06-01 06:00:00,M,71.0,67.2904717243166,3.7095282756833967
2025-06-01 14:00:00,E,66.0,68.68628197495192,-2.6862819749519247
2025-06-02 06:00:00,M,72.0,70.1078058981917,1.8921941018083004
2025-06-02 14:00:00,E,74.0,71.37695743371502,2.6230425662849797
2025-06-03 06:00:00,M,73.0,73.21074602220445,-0.2107460222044466
2025-06-03 14:00:00,E,75.0,74.88810819963045,0.11189180036954838
2025-06-04 06:00:00,M,76.0,74.84297809776137,1.1570219022386254
2025-06-04 14:00:00,E,79.0,75.99317574609675,3.006824253903247
2025-06-05 06:00:00,M,73.0,78.57359664746164,-5.573596647461642
2025-06-05 14:00:00,E,78.0,78.2019959816104,-0.2019959816103949
2025-06-06 06:00:00,M,77.0,78.0610400511609,-1.0610400511609015
2025-06-06 14:00:00,E,77.0,76.11133606330337,0.8886639366966307
2025-06-07 06:00:00,M,76.0,76.21359505994923,-0.21359505994922756
2025-06-07 14:00:00,E,78.0,76.73347055566076,1.2665294443392412
2025-06-08 06:00:00,M,73.0,74.37743548282478,-1.3774354828247795
2025-06-08 14:00:00,E,72.0,73.29767844555701,-1.2976784455570112
2025-06-09 06:00:00,M,65.0,75.28102257053412,-10.28102257053412
2025-06-09 14:00:00,E,78.0,78.50813149557547,-0.5081314955754692
2025-06-10 06:00:00,M,74.0,73.27891948608479,0.7210805139152114
2025-06-10 14:00:00,E,74.0,75.74038734984886,-1.7403873498488593
2025-06-11 06:00:00,M,76.0,77.23197617792029,-1.2319761779202878
2025-06-11 14:00:00,E,75.0,75.15938742255692,-0.15938742255691807
2025-06-12 06:00:00,M,70.0,69.88929399713706,0.11070600286294052
2025-06-12 14:00:00,E,77.0,77.14094133626583,-0.1409413362658256
2025-06-13 06:00:00,M,72.0,72.56303190867793,-0.5630319086779281
2025-06-13 14:00:00,E,68.0,70.48403690945311,-2.48403690945311
2025-06-14 06:00:00,M,72.0,72.77140455242362,-0.7714045524236184
2025-06-14 14:00:00,E,76.0,73.83115024533573,2.168849754664265
2025-06-15 06:00:00,M,74.0,71.86894322068335,2.1310567793166513
2025-06-15 14:00:00,E,69.0,69.70176577509696,-0.701765775096959
2025-06-16 06:00:00,M,81.0,77.50621786907334,3.493782130926661
2025-06-16 14:00:00,E,76.0,74.166406396772,1.833593603227996
2025-06-17 06:00:00,M,73.0,72.92776742128443,0.0722325787155711
2025-06-17 14:00:00,E,73.0,72.84659654054614,0.15340345945385536
2025-06-18 06:00:00,M,72.0,73.71826808633601,-1.7182680863360105
2025-06-18 14:00:00,E,73.0,74.04071840377402,-1.0407184037740222
2025-06-19 06:00:00,M,73.0,74.0736643238403,-1.0736643238403047
2025-06-19 14:00:00,E,72.0,73.54166701177913,-1.5416670117791256
2025-06-20 06:00:00,M,73.0,73.8801001988385,-0.8801001988385053
2025-06-20 14:00:00,E,72.0,72.47011520047009,-0.47011520047009014
2025-06-21 06:00:00,M,72.0,72.00928118014497,-0.009281180144967038
2025-06-21 14:00:00,E,74.0,72.4823108740526,1.517689125947399
2025-06-22 06:00:00,M,75.0,73.78307261593065,1.2169273840693506
2025-06-22 14:00:00,E,77.0,74.29718601352927,2.70281398647073
2025-06-23 06:00:00,M,76.0,76.91347362932453,-0.9134736293245282
2025-06-23 14:00:00,E,74.0,75.11716098213886,-1.1171609821388557
2025-06-24 06:00:00,M,78.0,75.93447032115671,2.0655296788432906
2025-06-24 14:00:00,E,76.0,76.03584327950112,-0.03584327950112254
2025-06-25 06:00:00,M,77.0,76.58179586432908,0.4182041356709192
2025-06-25 14:00:00,E,76.0,76.59070329696723,-0.5907032969672343
2025-06-26 06:00:00,M,78.0,76.34563249703453,1.6543675029654707
2025-06-26 14:00:00,E,72.0,69.30035227378382,2.6996477262161847
2025-06-27 06:00:00,M,73.0,71.33417306464833,1.6658269353516744
2025-06-27 14:00:00,E,67.0,68.77209430166144,-1.7720943016614399
2025-06-28 06:00:00,M,71.0,68.36798315589022,2.632016844109785
2025-06-28 14:00:00,E,58.0,68.98776066714525,-10.987760667145253
2025-06-29 06:00:00,M,76.0,74.98962318406312,1.0103768159368798
2025-06-29 14:00:00,E,76.0,75.25776638635156,0.7422336136484375
2025-06-30 06:00:00,M,78.0,76.51329268238855,1.4867073176114474
2025-06-30 14:00:00,E,72.0,75.12319317691788,-3.12319317691788
2025-07-01 06:00:00,M,76.0,75.55084265513774,0.44915734486225745
2025-07-01 14:00:00,E,74.0,75.66885470460437,-1.668854704604371
2025-07-02 06:00:00,M,68.0,68.74054550453708,-0.7405455045370815
2025-07-02 14:00:00,E,67.0,70.68753252122168,-3.6875325212216836
2025-07-03 06:00:00,M,74.0,72.39563919445166,1.604360805548339
2025-07-03 14:00:00,E,70.0,69.05712584505571,0.9428741549442918
2025-07-04 06:00:00,M,68.0,68.3134339681917,-0.31343396819170266
2025-07-04 14:00:00,E,69.0,70.42391220949239,-1.4239122094923857
2025-07-05 06:00:00,M,80.0,75.98375424451883,4.016245755481165
2025-07-05 14:00:00,E,75.0,75.1186649041977,-0.1186649041977006
2025-07-06 06:00:00,M,75.0,75.07954568185647,-0.07954568185647304
2025-07-06 14:00:00,E,76.0,75.14261752542915,0.8573824745708549
2025-07-07 06:00:00,M,75.0,72.01397334512316,2.986026654876838
2025-07-07 14:00:00,E,74.0,74.17692836453898,-0.17692836453898053
2025-07-07 22:00:00,N,73.0,72.48845369872284,0.5115463012771642
2025-07-08 06:00:00,M,73.0,73.83098682244149,-0.8309868224414885
2025-07-08 14:00:00,E,76.0,74.18707361531693,1.8129263846830668
2025-07-09 06:00:00,M,76.0,73.99238393010475,2.007616069895249
2025-07-09 14:00:00,E,78.0,75.14013590245511,2.859864097544886
2025-07-10 06:00:00,M,76.0,75.96145971796757,0.03854028203242876
2025-07-10 14:00:00,E,77.0,76.13776532193607,0.8622346780639276
2025-07-11 06:00:00,M,78.0,77.15939457058668,0.8406054294133156
2025-07-11 14:00:00,E,77.0,76.57265777725208,0.42734222274792444
2025-07-12 06:00:00,M,78.0,78.01585724775659,-0.01585724775658548
2025-07-12 14:00:00,E,78.0,77.51844517066017,0.48155482933982796
2025-07-13 06:00:00,M,73.0,72.71618417502597,0.28381582497402746
2025-07-13 14:00:00,E,74.0,72.73651729038573,1.2634827096142658
2025-07-14 06:00:00,M,73.0,72.8188149623997,0.1811850376003008
2025-07-14 14:00:00,E,76.0,76.56003096207424,-0.5600309620742365
2025-07-15 06:00:00,M,73.0,76.10849891184533,-3.108498911845331
2025-07-15 14:00:00,E,75.0,73.88963685878804,1.1103631412119626
2025-07-16 06:00:00,M,74.0,74.11713047327197,-0.11713047327197046
2025-07-16 14:00:00,E,76.0,75.36532151463206,0.6346784853679424
2025-07-17 06:00:00,M,76.0,75.31217785572028,0.6878221442797212
2025-07-17 14:00:00,E,72.0,75.03179320896854,-3.031793208968537
2025-07-18 06:00:00,M,75.0,74.36946877445627,0.6305312255437343
2025-07-18 14:00:00,E,74.0,72.06594768738255,1.9340523126174531
2025-07-19 06:00:00,M,72.0,72.04307118968278,-0.043071189682777344
2025-07-19 14:00:00,E,73.0,74.51125357858392,-1.5112535785839185
2025-07-20 06:00:00,M,74.0,75.92786700113517,-1.9278670011351693
2025-07-20 14:00:00,E,76.0,75.40941766153261,0.5905823384673852
2025-07-21 06:00:00,M,75.0,75.21640129693577,-0.21640129693577137
2025-07-21 14:00:00,E,72.0,76.96687396106633,-4.966873961066327
2025-07-22 06:00:00,M,64.0,78.99520038293579,-14.995200382935792
2025-07-22 14:00:00,E,70.0,77.95765633789617,-7.957656337896168
2025-07-23 06:00:00,M,72.0,77.61594785887074,-5.61594785887074
2025-07-23 14:00:00,E,75.0,78.59171801321779,-3.591718013217786
2025-07-24 06:00:00,M,73.0,79.16634327404462,-6.166343274044621
2025-07-24 14:00:00,E,77.0,75.4824703334112,1.5175296665887998
2025-07-25 06:00:00,M,73.0,73.48835947964865,-0.48835947964865056
2025-07-25 14:00:00,E,75.0,73.27825938186808,1.7217406181319177
2025-07-26 06:00:00,M,74.0,72.50035595837147,1.4996440416285282
2025-07-26 14:00:00,E,75.0,74.10708553536199,0.8929144646380109
2025-07-27 06:00:00,M,71.0,73.17237729760393,-2.17237729760393
2025-07-27 14:00:00,E,70.0,74.53068728215788,-4.530687282157885
2025-07-28 06:00:00,M,74.0,78.58910779005835,-4.58910779005835
2025-07-28 14:00:00,E,74.0,78.31650788310226,-4.316507883102261
2025-07-29 06:00:00,M,78.0,76.76802883420807,1.2319711657919328
2025-07-29 14:00:00,E,77.0,79.28917490375652,-2.2891749037565177
2025-07-30 06:00:00,M,76.0,79.89683368652409,-3.89683368652409
2025-07-30 14:00:00,E,78.0,76.06888163274145,1.9311183672585486
2025-07-31 06:00:00,M,73.0,75.51150779140004,-2.511507791400035
2025-07-31 14:00:00,E,76.0,75.52771826893309,0.4722817310669143
2025-08-01 06:00:00,M,75.0,76.42134249105602,-1.4213424910560235
2025-08-01 14:00:00,E,85.0,79.34251521075379,5.657484789246212
2025-08-02 06:00:00,M,82.0,79.9011584088654,2.098841591134601
2025-08-02 14:00:00,E,81.0,79.87584415122386,1.124155848776141
2025-08-03 06:00:00,M,80.0,80.4930409676133,-0.49304096761329674
2025-08-03 14:00:00,E,84.0,80.82389159948941,3.1761084005105857
2025-08-04 06:00:00,M,78.0,76.49743821838378,1.5025617816162224
2025-08-04 14:00:00,E,79.0,77.24385943143803,1.7561405685619746
2025-08-05 06:00:00,M,80.0,78.80475495786655,1.1952450421334504
2025-08-05 14:00:00,E,79.0,79.28375541338585,-0.28375541338584753
2025-08-06 06:00:00,M,74.0,75.90397190752049,-1.9039719075204857
2025-08-06 14:00:00,E,71.0,70.77779495748496,0.2222050425150428
2025-08-07 06:00:00,M,70.0,73.61264389894355,-3.6126438989435457
2025-08-07 14:00:00,E,71.0,74.44828074951182,-3.4482807495118237
2025-08-08 06:00:00,M,76.0,75.62209774385617,0.3779022561438268
2025-08-08 14:00:00,E,79.0,78.29495776938867,0.7050422306113262
2025-08-09 06:00:00,M,78.0,77.32469609725973,0.6753039027402679
2025-08-09 14:00:00,E,75.0,76.77916346739386,-1.7791634673938574
2025-08-10 06:00:00,M,78.0,78.40572446805277,-0.4057244680527674
2025-08-10 14:00:00,E,80.0,79.5346082349597,0.46539176504029456
2025-08-11 06:00:00,M,77.0,78.61017016056546,-1.6101701605654597
2025-08-11 14:00:00,E,77.0,76.4819176387937,0.5180823612062966
2025-08-12 06:00:00,M,78.0,77.67496804242349,0.32503195757651326
2025-08-12 14:00:00,E,76.0,78.75872582744327,-2.7587258274432713
2025-08-13 06:00:00,M,79.0,77.80756735590181,1.19243264409819
2025-08-13 14:00:00,E,84.0,78.07179150264346,5.928208497356536
2025-08-14 06:00:00,M,76.0,78.34113265810785,-2.3411326581078526
2025-08-14 14:00:00,E,84.0,78.65033509830002,5.349664901699981
2025-08-15 14:00:00,E,80.0,79.61170683679897,0.3882931632010269
2025-08-16 06:00:00,M,84.0,79.1392594947805,4.860740505219496
2025-08-16 14:00:00,E,77.0,77.0759452749486,-0.07594527494859449
2025-08-17 06:00:00,M,76.0,75.83164626093446,0.1683537390655374
2025-08-17 14:00:00,E,84.0,78.85257535295933,5.1474246470406655
2025-08-18 06:00:00,M,76.0,76.52693127689768,-0.5269312768976846
2025-08-18 14:00:00,E,74.0,77.0302588614529,-3.030258861452893
2025-08-19 06:00:00,M,84.0,79.2571174851501,4.742882514849896
2025-08-19 14:00:00,E,75.0,77.9936377817318,-2.993637781731806
2025-08-20 06:00:00,M,77.0,76.67789841414724,0.3221015858527636
2025-08-20 14:00:00,E,75.0,73.2744083965638,1.7255916034362002
2025-08-21 06:00:00,M,78.0,79.68726848675051,-1.6872684867505114
2025-08-21 14:00:00,E,77.0,77.95665623739335,-0.9566562373933465
2025-08-22 06:00:00,M,79.0,78.1845971548667,0.8154028451333062
2025-08-22 14:00:00,E,74.0,76.18309613389275,-2.1830961338927466
2025-08-23 06:00:00,M,85.0,82.40087157148032,2.599128428519677
2025-08-23 14:00:00,E,78.0,80.40928120683421,-2.4092812068342084
2025-08-24 06:00:00,M,80.0,78.36749656640177,1.632503433598231
2025-08-24 14:00:00,E,83.0,78.76770508268703,4.23229491731297
2025-08-25 06:00:00,M,76.0,77.24765439950069,-1.2476543995006892
2025-08-25 14:00:00,E,78.0,75.97590197565107,2.0240980243489304
2025-08-26 06:00:00,M,78.0,75.10848129592547,2.891518704074528
2025-08-26 14:00:00,E,75.0,73.83174738520984,1.1682526147901626
2025-08-27 06:00:00,M,77.0,76.56986042325384,0.4301395767461571
2025-08-27 14:00:00,E,84.0,77.26492357897578,6.7350764210242176
2025-08-28 06:00:00,M,76.0,74.95395718895537,1.0460428110446287
2025-08-28 14:00:00,E,76.0,75.7353149527687,0.26468504723129627
2025-08-29 06:00:00,M,80.0,77.37503392482624,2.6249660751737594
2025-08-29 14:00:00,E,84.0,81.15831451925973,2.841685480740267
2025-08-30 06:00:00,M,76.0,80.14027464676461,-4.14027464676461
2025-08-30 14:00:00,E,78.0,79.43033634078952,-1.4303363407895233
2025-08-31 06:00:00,M,84.0,80.28272620412167,3.7172737958783273
2025-08-31 14:00:00,E,80.0,80.29114204474689,-0.2911420447468913
2025-09-01 06:00:00,M,81.0,80.55328552114312,0.446714478856876
2025-09-01 14:00:00,E,74.0,75.58299264249008,-1.5829926424900833
2025-09-02 06:00:00,M,74.0,75.53075476740545,-1.5307547674054547
2025-09-02 14:00:00,E,75.0,76.38417620421042,-1.3841762042104193
2025-09-03 06:00:00,M,77.0,77.71340657068433,-0.7134065706843273
2025-09-03 14:00:00,E,78.0,76.69704675875646,1.302953241243543
2025-09-04 06:00:00,M,75.0,76.04857715173364,-1.0485771517336389
2025-09-04 14:00:00,E,74.0,74.85916651992851,-0.8591665199285075
2025-09-05 06:00:00,M,82.0,79.44505072072874,2.5549492792712556
2025-09-05 14:00:00,E,83.0,82.64452381994717,0.35547618005283255
2025-09-06 06:00:00,M,79.0,80.17127951560178,-1.171279515601782
2025-09-06 14:00:00,E,80.0,76.96093866523067,3.039061334769329
2025-09-07 06:00:00,M,75.0,76.31633324589869,-1.31633324589869
2025-09-07 14:00:00,E,76.0,74.89350097527617,1.1064990247238313
2025-09-08 06:00:00,M,80.0,76.17297012963839,3.8270298703616135
2025-09-08 14:00:00,E,75.0,75.05021139515479,-0.050211395154789784
2025-09-09 06:00:00,M,76.0,76.39007919270117,-0.3900791927011653
2025-09-09 14:00:00,E,75.0,75.85698179050696,-0.8569817905069641
2025-09-10 06:00:00,M,77.0,77.16634215335124,-0.1663421533512377
2025-09-10 14:00:00,E,78.0,78.36697642667336,-0.36697642667336083
2025-09-11 06:00:00,M,78.0,79.6081635095057,-1.608163509505701
2025-09-11 14:00:00,E,78.0,78.5129242764437,-0.5129242764436981
2025-09-12 06:00:00,M,82.0,79.89113116309812,2.108868836901877
2025-09-12 14:00:00,E,78.0,80.10436813088906,-2.104368130889057
2025-09-13 06:00:00,M,83.0,79.33028786281784,3.6697121371821595
2025-09-13 14:00:00,E,75.0,75.82401554513002,-0.824015545130024
2025-09-14 06:00:00,M,73.0,74.87055324941231,-1.8705532494123105
2025-09-14 14:00:00,E,76.0,76.21243573745718,-0.21243573745718436
2025-09-15 06:00:00,M,78.0,77.77484860615851,0.22515139384148597
2025-09-15 14:00:00,E,79.0,75.72610554542818,3.273894454571817
2025-09-16 06:00:00,M,76.0,76.1252641110525,-0.1252641110525019
2025-09-16 14:00:00,E,75.0,75.79199901654279,-0.791999016542789
2025-09-17 06:00:00,M,79.0,80.32334870014198,-1.3233487001419775
2025-09-17 14:00:00,E,84.0,82.11709052121917,1.8829094787808316
2025-09-18 06:00:00,M,80.0,78.44236642118051,1.557633578819491
2025-09-18 14:00:00,E,82.0,78.02672606079285,3.9732739392071466
2025-09-19 06:00:00,M,80.0,78.81132196987674,1.1886780301232562
2025-09-19 14:00:00,E,72.0,74.80637617005661,-2.806376170056609
2025-09-20 06:00:00,M,78.0,76.43390567109779,1.56609432890221
2025-09-20 14:00:00,E,77.0,77.79616608994282,-0.7961660899428153
2025-09-21 06:00:00,M,76.0,77.47056438622106,-1.4705643862210565
2025-09-21 14:00:00,E,76.0,77.15544641100367,-1.1554464110036662
2025-09-22 06:00:00,M,80.0,78.37310468312106,1.6268953168789437
2025-09-22 14:00:00,E,78.0,79.12208330246526,-1.1220833024652563
2025-09-23 06:00:00,M,80.0,81.04206258891077,-1.0420625889107669
2025-09-23 14:00:00,E,79.0,79.99621775970546,-0.9962177597054591
2025-09-24 06:00:00,M,78.0,78.78966327630005,-0.7896632763000468
2025-09-24 14:00:00,E,78.0,79.29960252668732,-1.2996025266873232
2025-09-25 06:00:00,M,80.0,81.56307908400746,-1.5630790840074553
2025-09-25 14:00:00,E,78.0,78.3113697978261,-0.31136979782610297
2025-09-26 06:00:00,M,79.0,76.38852978279563,2.6114702172043707
2025-09-26 14:00:00,E,75.0,76.52143216712314,-1.5214321671231374
2025-09-27 06:00:00,M,78.0,76.50782924356197,1.4921707564380284
2025-09-27 14:00:00,E,76.0,77.2120472590456,-1.2120472590456046
2025-09-28 06:00:00,M,78.0,78.25197113876014,-0.25197113876014043
2025-09-28 14:00:00,E,79.0,78.76089669572892,0.23910330427108306
2025-09-29 06:00:00,M,83.0,80.45673582264732,2.5432641773526825
2025-09-29 14:00:00,E,82.0,80.25845295393326,1.7415470460667422
2025-09-30 06:00:00,M,83.0,80.8255001771156,2.1744998228843997
